사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2024-03,1호선,0150,서울역,1447754,1393734,227062,217639
2024-03,1호선,0151,시청,664265,656796,111445,108138
2024-03,1호선,0152,종각,964737,946524,152686,142688
2024-03,1호선,0153,종로3가,499200,462956,310535,287412
2024-03,1호선,0154,종로5가,507635,495448,270416,260685
2024-03,1호선,0155,동대문,247676,248695,137903,139140
2024-03,1호선,0156,신설동,307664,296760,131660,127945
2024-03,1호선,0157,제기동,247757,240496,284893,302034
2024-03,1호선,0158,청량리(서울시립대입구),416357,402220,303404,304789
2024-03,1호선,0159,동묘앞,169654,179509,183569,185429
2024-03,2호선,0201,시청,681518,633419,62575,55461
2024-03,2호선,0202,을지로입구,1315801,1345993,106482,99349
2024-03,2호선,0203,을지로3가,653144,645352,77965,77369
2024-03,2호선,0204,을지로4가,332595,336459,78960,79048
2024-03,2호선,0205,동대문역사문화공원(DDP),400198,460765,62811,67605
2024-03,2호선,0206,신당,359941,381457,97977,99478
2024-03,2호선,0207,상왕십리,364209,354066,73316,73931
2024-03,2호선,0208,왕십리(성동구청),454000,406364,55791,50376
2024-03,2호선,0209,한양대,381269,433076,14528,15614
2024-03,2호선,0210,뚝섬,676300,702973,65666,65007
2024-03,2호선,0211,성수,1164241,1286219,107358,108948
2024-03,2호선,0212,건대입구,1093805,1139458,100400,104305
2024-03,2호선,0213,구의(광진구청),633996,613283,114192,114533
2024-03,2호선,0214,강변(동서울터미널),813446,766176,125422,120473
2024-03,2호선,0215,잠실나루,338803,327395,89270,89060
2024-03,2호선,0216,잠실(송파구청),2152461,2121097,226608,217111
2024-03,2호선,0217,잠실새내,609977,605622,119796,118967
2024-03,2호선,0218,종합운동장,313780,346715,52609,54653
2024-03,2호선,0219,삼성(무역센터),1477627,1487865,124600,115096
2024-03,2호선,0220,선릉,1326408,1166073,237724,208790
2024-03,2호선,0221,역삼,1237165,1421588,155704,158988
2024-03,2호선,0222,강남,2209300,2161564,167337,146031
2024-03,2호선,0223,교대(법원.검찰청),730058,880029,156782,187877
2024-03,2호선,0224,서초,551535,525825,98742,98015
2024-03,2호선,0225,방배,446139,459101,83022,81368
2024-03,2호선,0226,사당,1014412,1132650,234421,222176
2024-03,2호선,0227,낙성대(강감찬),737640,711357,117491,119562
2024-03,2호선,0228,서울대입구(관악구청),1239329,1203221,191529,180600
2024-03,2호선,0229,봉천,565176,519636,158149,157628
2024-03,2호선,0230,신림,1448423,1387206,212808,209406
2024-03,2호선,0231,신대방,633708,607566,137951,138662
2024-03,2호선,0232,구로디지털단지,1454758,1435094,202747,202101
2024-03,2호선,0233,대림(구로구청),602507,615597,140076,145956
2024-03,2호선,0234,신도림,1301680,1293109,243609,229937
2024-03,2호선,0235,문래,565204,587420,93125,92976
2024-03,2호선,0236,영등포구청,546340,566889,107189,105954
2024-03,2호선,0237,당산,470633,545981,63883,69125
2024-03,2호선,0238,합정,943223,1024575,74724,75584
2024-03,2호선,0239,홍대입구,2185511,2360413,102715,99837
2024-03,2호선,0240,신촌,1104164,1124573,127375,125091
2024-03,2호선,0241,이대,498824,546403,52509,55884
2024-03,2호선,0242,아현,268331,247985,67465,66178
2024-03,2호선,0243,충정로(경기대입구),246491,263500,48810,49786
2024-03,2호선,0244,용답,77648,79605,20333,20658
2024-03,2호선,0245,신답,39848,43489,10593,11014
2024-03,2호선,0246,신설동,88689,84852,37721,39929
2024-03,2호선,0247,도림천,30156,31555,8813,9765
2024-03,2호선,0248,양천구청,152345,160348,55190,55792
2024-03,2호선,0249,신정네거리,233087,239380,79384,80729
2024-03,2호선,0250,용두(동대문구청),52193,51162,25244,25890
2024-03,3호선,0309,지축,173864,174585,37760,37066
2024-03,3호선,0310,구파발,522776,509071,136400,131496
2024-03,3호선,0311,연신내,783596,741745,270486,260362
2024-03,3호선,0312,불광,358914,381835,151206,166757
2024-03,3호선,0313,녹번,381435,339465,84178,82903
2024-03,3호선,0314,홍제,413862,385239,154114,152128
2024-03,3호선,0315,무악재,98611,95824,34912,36896
2024-03,3호선,0316,독립문,169930,180347,77847,79095
2024-03,3호선,0317,경복궁(정부서울청사),706750,722396,101059,98287
2024-03,3호선,0318,안국,719802,740999,108290,114249
2024-03,3호선,0319,종로3가,260833,300965,70890,79581
2024-03,3호선,0320,을지로3가,293852,299881,51404,48671
2024-03,3호선,0321,충무로,261,0,1,0
2024-03,3호선,0322,동대입구,305769,343293,45454,49386
2024-03,3호선,0323,약수,309039,301004,88943,83728
2024-03,3호선,0324,금호,188258,171547,58621,57052
2024-03,3호선,0325,옥수,210693,215977,64765,64468
2024-03,3호선,0326,압구정,789081,857783,149391,147830
2024-03,3호선,0327,신사,760371,797591,75512,73173
2024-03,3호선,0328,잠원,121754,115397,34086,32310
2024-03,3호선,0329,고속터미널,1352090,1264201,229134,214921
2024-03,3호선,0330,교대(법원.검찰청),399075,236476,91532,51027
2024-03,3호선,0331,남부터미널(예술의전당),753614,766558,131946,133129
2024-03,3호선,0332,양재(서초구청),920889,1011839,160923,162240
2024-03,3호선,0333,매봉,285228,277808,76352,71640
2024-03,3호선,0334,도곡,140779,144509,30407,29299
2024-03,3호선,0335,대치,299097,293312,76040,72901
2024-03,3호선,0336,학여울,64942,67449,17451,16939
2024-03,3호선,0337,대청,252741,236122,66030,64101
2024-03,3호선,0338,일원,245255,234310,71488,71251
2024-03,3호선,0339,수서,447789,452595,126523,124019
2024-03,3호선,0340,가락시장,187801,182752,84075,81474
2024-03,3호선,0341,경찰병원,173393,171195,46780,48440
2024-03,3호선,0342,오금,159472,142792,34587,32875
2024-03,4호선,0409,당고개,210947,176160,80246,78643
2024-03,4호선,0410,상계,454425,413932,134336,130362
2024-03,4호선,0411,노원,724739,822670,169091,176171
2024-03,4호선,0412,창동,579243,609818,240650,246240
2024-03,4호선,0413,쌍문,701314,637545,188906,186022
2024-03,4호선,0414,수유(강북구청),837841,834783,209660,210255
2024-03,4호선,0415,미아(서울사이버대학),360481,340864,126567,128028
2024-03,4호선,0416,미아사거리,619046,604615,200879,200004
2024-03,4호선,0417,길음,548987,542023,132455,131847
2024-03,4호선,0418,성신여대입구(돈암),616820,589661,99102,96922
2024-03,4호선,0419,한성대입구(삼선교),373822,362444,78666,77769
2024-03,4호선,0420,혜화,997706,1010491,135720,133749
2024-03,4호선,0421,동대문,458099,487171,169181,163547
2024-03,4호선,0422,동대문역사문화공원(DDP),527862,462148,68712,61899
2024-03,4호선,0423,충무로,823912,839064,125387,127080
2024-03,4호선,0424,명동,1033500,1118531,81504,84736
2024-03,4호선,0425,회현(남대문시장),599114,639354,221523,221814
2024-03,4호선,0426,서울역,326982,602913,45429,59464
2024-03,4호선,0427,숙대입구(갈월),424241,409906,59549,55487
2024-03,4호선,0428,삼각지,170250,201206,28003,29222
2024-03,4호선,0429,신용산,523748,566258,60572,61026
2024-03,4호선,0430,이촌(국립중앙박물관),206488,230075,54739,57494
2024-03,4호선,0431,동작(현충원),29859,33745,13812,14121
2024-03,4호선,0432,총신대입구(이수),424066,464243,167571,173359
2024-03,4호선,0433,사당,713358,634463,112644,118300
2024-03,4호선,0434,남태령,35124,27730,9221,8544
2024-03,경부선,1001,서울역,302024,101822,18565,4416
2024-03,경부선,1002,남영,260605,276710,40240,41524
2024-03,경부선,1003,용산,1181703,1191771,147085,144860
2024-03,경부선,1004,노량진,222117,221350,48082,44887
2024-03,경부선,1005,대방,250995,284882,61722,64075
2024-03,경부선,1006,영등포,1009662,1039742,315673,317344
2024-03,경부선,1007,신도림,93627,94890,26950,31401
2024-03,경부선,1032,신길,216863,180325,50469,47037
2024-03,경부선,1701,구로,429091,446510,109526,106030
2024-03,경부선,1702,가산디지털단지,425108,497960,40688,45021
2024-03,경부선,1703,금천구청,260858,260040,88104,89244
2024-03,경부선,1704,석수,220063,199472,53270,51190
2024-03,경부선,1705,관악,171260,159540,60965,58296
2024-03,경부선,1706,안양,638894,627916,132876,136977
2024-03,경부선,1707,명학,229848,225390,46513,45295
2024-03,경부선,1708,금정,707792,716649,141447,143257
2024-03,경부선,1709,군포,168613,166079,41576,40531
2024-03,경부선,1710,의왕,235056,231217,48044,47642
2024-03,경부선,1711,성균관대,433670,427533,65262,65505
2024-03,경부선,1712,화서,370780,362655,57755,57017
2024-03,경부선,1713,수원,1122140,1184884,172362,175907
2024-03,경부선,1714,독산,431281,437810,72700,74874
2024-03,경부선,1715,세류,88683,81265,18229,18068
2024-03,경부선,1716,병점,444771,448668,77726,76908
2024-03,경부선,1717,세마,83779,79001,17550,16573
2024-03,경부선,1718,오산대,105822,98483,19099,18333
2024-03,경부선,1719,오산,293154,292828,54257,55288
2024-03,경부선,1720,진위,42115,37236,10213,9806
2024-03,경부선,1721,송탄,127551,124648,22676,22239
2024-03,경부선,1722,서정리,240642,227213,39206,38189
2024-03,경부선,1723,평택지제,128960,122353,15255,14983
2024-03,경부선,1724,평택,384812,385510,74397,72741
2024-03,경부선,1725,성환,168772,161207,23036,22732
2024-03,경부선,1726,직산,24947,24535,5906,5577
2024-03,경부선,1727,두정,245450,267365,30757,31310
2024-03,경부선,1728,천안,196811,177969,60127,59138
2024-03,경부선,1729,당정,165994,157096,34695,33237
2024-03,경부선,1749,서동탄,38261,33737,8474,7969
2024-03,경부선,1750,광명,108958,89559,12377,11619
2024-03,경인선,1801,개봉,486986,466657,175191,179691
2024-03,경인선,1802,오류동,264937,243324,99381,97285
2024-03,경인선,1803,역곡,668873,657696,167733,173023
2024-03,경인선,1804,부천,758066,757098,244043,246679
2024-03,경인선,1805,송내,652210,641008,139254,136861
2024-03,경인선,1806,부평,746573,797770,161875,165054
2024-03,경인선,1807,백운,160909,153971,65724,65846
2024-03,경인선,1808,동암,365164,365107,114087,115492
2024-03,경인선,1809,주안,499996,450887,104690,93629
2024-03,경인선,1810,제물포,260176,247690,72396,71902
2024-03,경인선,1811,동인천,307221,286135,126626,123636
2024-03,경인선,1812,인천,84521,62628,39533,35502
2024-03,경인선,1813,구일,217619,225427,50968,50399
2024-03,경인선,1814,소사,179114,169047,66553,65059
2024-03,경인선,1815,부개,190239,174249,73706,72042
2024-03,경인선,1816,간석,127703,119894,50512,48525
2024-03,경인선,1817,도원,74700,74706,32995,34625
2024-03,경인선,1821,온수(성공회대입구),148725,138487,55578,54344
2024-03,경인선,1822,중동,199037,182607,81378,79736
2024-03,경인선,1823,도화,87693,77943,43531,41850
2024-03,경원선,1008,이촌(국립중앙박물관),91579,69492,33638,28397
2024-03,경원선,1009,서빙고,51859,49890,19997,19575
2024-03,경원선,1010,한남,88000,86001,30855,28857
2024-03,경원선,1011,옥수,1787,1239,175,92
2024-03,경원선,1012,응봉,45237,42602,20808,20626
2024-03,경원선,1013,왕십리(성동구청),474910,457551,81241,83036
2024-03,경원선,1014,청량리(서울시립대입구),403985,411854,162209,168683
2024-03,경원선,1016,외대앞,280886,275352,49472,49178
2024-03,경원선,1017,신이문,187311,169447,72203,70599
2024-03,경원선,1018,석계,171564,195198,64144,69436
2024-03,경원선,1019,광운대,225811,219322,59662,58641
2024-03,경원선,1020,월계,168261,150710,67463,64960
2024-03,경원선,1021,녹천,96812,78728,38610,35309
2024-03,경원선,1022,창동,92,0,3,0
2024-03,경원선,1901,방학,189926,181693,119215,116223
2024-03,경원선,1902,도봉,104476,97859,76035,74851
2024-03,경원선,1903,도봉산,140679,79213,125772,98492
2024-03,경원선,1904,망월사,197448,199002,76728,78788
2024-03,경원선,1905,회룡,235543,229689,165269,162743
2024-03,경원선,1906,의정부,463953,477255,128058,129791
2024-03,경원선,1907,가능,136796,130217,61869,61140
2024-03,경원선,1908,녹양,93419,87028,41098,39129
2024-03,경원선,1909,양주,174663,166561,60533,58676
2024-03,경원선,1910,덕계,135852,120408,36487,34889
2024-03,경원선,1911,덕정,158816,147753,38875,38487
2024-03,경원선,1912,지행,159249,160385,48683,47969
2024-03,경원선,1913,동두천중앙,57000,55304,38516,38611
2024-03,경원선,1914,보산,36525,33540,14438,13673
2024-03,경원선,1915,동두천,46684,46291,19716,20183
2024-03,경원선,1916,소요산,15121,14839,42303,41016
2024-03,경원선,1917,청산,2324,1900,1856,1766
2024-03,경원선,1918,전곡,23021,20888,15411,13898
2024-03,경원선,1919,연천,13715,12867,25063,26071
2024-03,안산선,1751,산본,384864,412986,117403,118878
2024-03,안산선,1752,대야미,119756,104553,35950,33297
2024-03,안산선,1753,반월,98778,94820,35481,34800
2024-03,안산선,1754,상록수,408914,412095,79973,81285
2024-03,안산선,1755,한대앞,268584,267743,48737,49983
2024-03,안산선,1756,중앙,517529,545870,76334,74995
2024-03,안산선,1757,고잔,233941,221320,41561,40199
2024-03,안산선,1758,초지,139186,140421,21739,21842
2024-03,안산선,1759,안산,343581,323300,42420,39865
2024-03,안산선,1760,신길온천,52015,47137,11342,10964
2024-03,안산선,1761,정왕,292704,292946,33014,34323
2024-03,안산선,1762,오이도,218230,217835,40110,39681
2024-03,안산선,1763,수리산,89173,72234,33991,32489
2024-03,과천선,1450,선바위,194934,165943,38442,37564
2024-03,과천선,1451,경마공원,115364,116449,92942,91931
2024-03,과천선,1452,대공원,71124,73441,42664,44414
2024-03,과천선,1453,과천,148882,135386,51249,48201
2024-03,과천선,1454,정부과천청사,269874,281289,62835,62420
2024-03,과천선,1455,인덕원,623541,631350,136865,141034
2024-03,과천선,1456,평촌,434668,417466,73387,72699
2024-03,과천선,1457,범계,700496,705122,130675,127773
2024-03,분당선,1023,선릉,306097,481730,48920,66413
2024-03,분당선,1024,한티,405825,426101,76813,78714
2024-03,분당선,1025,도곡,172870,170236,58313,55654
2024-03,분당선,1026,구룡,86246,83330,30536,30578
2024-03,분당선,1027,개포동,109081,109298,35809,36219
2024-03,분당선,1028,대모산입구,141126,131002,40544,39597
2024-03,분당선,1030,수서,376511,385055,78694,82600
2024-03,분당선,1031,복정,168,0,2,0
2024-03,분당선,1846,수원,228535,199483,37732,33838
2024-03,분당선,1847,서울숲,364728,376712,34116,33200
2024-03,분당선,1848,압구정로데오,557451,625226,51329,49731
2024-03,분당선,1849,강남구청,235091,275242,42483,46025
2024-03,분당선,1850,선정릉,179472,187268,35818,35397
2024-03,분당선,1851,가천대,339300,348427,30301,31563
2024-03,분당선,1852,태평,305918,283170,98437,102204
2024-03,분당선,1853,모란,451300,449038,188989,205719
2024-03,분당선,1854,야탑,590761,631190,175414,177557
2024-03,분당선,1855,서현,586844,601812,138314,133044
2024-03,분당선,1856,수내,323451,325064,81840,80109
2024-03,분당선,1857,정자,443772,467071,76858,76385
2024-03,분당선,1858,미금,336954,352613,118115,123875
2024-03,분당선,1859,오리,262669,220532,81320,71616
2024-03,분당선,1860,이매,136011,128725,44401,43812
2024-03,분당선,1861,보정,59460,50953,22851,21487
2024-03,분당선,1862,죽전,359739,396656,78852,83145
2024-03,분당선,1863,구성,108919,117177,41662,42556
2024-03,분당선,1864,신갈,107252,104138,33420,33430
2024-03,분당선,1865,기흥,282047,263736,48523,47477
2024-03,분당선,1866,상갈,133600,127378,35204,34243
2024-03,분당선,1867,청명,117109,112344,24258,24196
2024-03,분당선,1868,영통,256491,259055,36748,36488
2024-03,분당선,1869,망포,418602,400436,46449,44882
2024-03,분당선,1870,매탄권선,141169,136751,26609,25799
2024-03,분당선,1871,수원시청,371178,406330,53122,54583
2024-03,분당선,1872,매교,129604,127713,28896,29342
2024-03,일산선,1948,원흥,271569,258875,69531,67618
2024-03,일산선,1949,지축,61,0,1,0
2024-03,일산선,1950,삼송,471135,451531,102577,103401
2024-03,일산선,1951,원당,242914,229925,85216,84535
2024-03,일산선,1952,화정,391614,404871,130469,133517
2024-03,일산선,1953,대곡,78616,57833,15506,13820
2024-03,일산선,1954,백석,215440,220827,80117,79024
2024-03,일산선,1955,마두,155455,160084,74626,76113
2024-03,일산선,1956,정발산,163667,171202,59235,55655
2024-03,일산선,1957,주엽,188320,189553,99001,102025
2024-03,일산선,1958,대화,304503,233239,86979,79850
2024-03,중앙선,1015,회기,754577,724178,131416,128930
2024-03,중앙선,1201,중랑,118162,112379,53029,52077
2024-03,중앙선,1202,상봉,134731,132445,45197,43706
2024-03,중앙선,1203,망우,161697,153827,77931,78969
2024-03,중앙선,1204,양원,70452,68159,23405,23484
2024-03,중앙선,1205,구리,305764,314400,91671,91715
2024-03,중앙선,1206,도농,259021,240505,73961,72052
2024-03,중앙선,1207,양정,10429,8374,7280,6333
2024-03,중앙선,1208,덕소,119274,118133,49557,49559
2024-03,중앙선,1209,도심,50559,38781,20606,18633
2024-03,중앙선,1210,팔당,19037,20295,10601,10466
2024-03,중앙선,1211,운길산,13994,13033,11181,11527
2024-03,중앙선,1212,양수,36383,35999,23035,22629
2024-03,중앙선,1213,신원,3238,2639,3519,3137
2024-03,중앙선,1214,국수,12691,12285,10164,10361
2024-03,중앙선,1215,아신,10637,11007,8781,8758
2024-03,중앙선,1216,오빈,4714,4644,4791,4955
2024-03,중앙선,1217,양평,64574,66456,37412,37807
2024-03,중앙선,1218,원덕,5192,5164,6774,6571
2024-03,중앙선,1219,용문,32180,31409,36882,36594
2024-03,중앙선,1220,지평,918,1021,1128,1173
2024-03,장항선,1401,봉명,29342,29123,11881,11436
2024-03,장항선,1402,쌍용(나사렛대),79611,76411,17324,16341
2024-03,장항선,1403,아산,136114,115271,14924,14190
2024-03,장항선,1404,탕정,48266,43114,6973,6465
2024-03,장항선,1405,배방,35074,34190,7782,7399
2024-03,장항선,1407,온양온천,97665,99336,65624,66353
2024-03,장항선,1408,신창(순천향대),76746,73723,7650,7009
2024-03,경의선,1252,신촌,24545,32302,3725,4716
2024-03,경의선,1261,효창공원앞,81272,87905,17237,18996
2024-03,경의선,1263,서강대,60946,60912,12602,11323
