사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2024-03,경의선,1265,가좌,139605,129166,48561,48601
2024-03,경의선,1267,수색,81778,83112,19151,19342
2024-03,경의선,1268,한국항공대,89236,83404,10194,9910
2024-03,경의선,1269,강매,79315,66786,20386,19267
2024-03,경의선,1270,행신,211621,209244,39296,40378
2024-03,경의선,1271,능곡,111918,102686,36481,36311
2024-03,경의선,1272,곡산,14113,14822,6283,6429
2024-03,경의선,1273,백마,188011,180678,41252,40501
2024-03,경의선,1274,풍산,147102,138042,44103,42796
2024-03,경의선,1275,일산,263370,254978,75384,75998
2024-03,경의선,1276,탄현,198133,187701,45510,44475
2024-03,경의선,1277,야당,227453,234723,45277,43954
2024-03,경의선,1278,운정,192842,178387,46664,45375
2024-03,경의선,1279,금릉,136500,130211,33032,32209
2024-03,경의선,1280,금촌,157568,152611,49521,50265
2024-03,경의선,1282,월롱,57216,49417,9119,9542
2024-03,경의선,1283,파주,37346,28933,7739,6693
2024-03,경의선,1284,문산,121070,116581,46100,46102
2024-03,경의선,1285,임진강,535,443,505,388
2024-03,경의선,1286,운천,88,23,131,123
2024-03,경의선,1291,서울역,106688,134936,18384,21837
2024-03,경의선,1292,공덕,109899,85779,17030,16129
2024-03,경의선,1293,홍대입구,62560,80318,5524,6698
2024-03,경의선,1294,디지털미디어시티,73891,65726,13476,13502
2024-03,경의선,1295,김포공항,1,0,0,0
2024-03,경의선,1296,계양,3,0,0,0
2024-03,경의선,1297,검암,3,0,0,0
2024-03,경춘선,1311,신내,58037,51263,20293,19790
2024-03,경춘선,1312,갈매,67653,56648,22051,20864
2024-03,경춘선,1313,별내,77577,73236,24676,22978
2024-03,경춘선,1314,퇴계원,76640,69864,31314,29694
2024-03,경춘선,1315,사릉,49922,48383,16758,16708
2024-03,경춘선,1316,금곡,27902,26878,16962,16742
2024-03,경춘선,1317,평내호평,138850,136740,49896,47973
2024-03,경춘선,1318,천마산,28572,25314,19426,19528
2024-03,경춘선,1319,마석,82675,81359,36418,36127
2024-03,경춘선,1320,대성리,28343,30607,5971,5531
2024-03,경춘선,1321,청평,35687,34301,19305,18855
2024-03,경춘선,1322,상천,4677,4320,4916,4690
2024-03,경춘선,1323,가평,39769,39032,15829,15408
2024-03,경춘선,1324,굴봉산,1347,1483,1983,1938
2024-03,경춘선,1325,백양리,2149,1857,1100,1125
2024-03,경춘선,1326,강촌,10960,10403,4591,4521
2024-03,경춘선,1327,김유정,7885,8369,4612,4758
2024-03,경춘선,1328,남춘천,69929,69105,27110,27980
2024-03,경춘선,1329,춘천,42312,37751,16526,13790
2024-03,수인선,1873,고색,136960,134751,21546,20093
2024-03,수인선,1874,오목천,129876,109153,18689,17846
2024-03,수인선,1875,어천,33458,31319,8691,9419
2024-03,수인선,1876,야목,9518,7835,3122,2806
2024-03,수인선,1877,사리,137788,118024,22665,20290
2024-03,수인선,1878,달월,2090,1448,1155,651
2024-03,수인선,1879,월곶,72491,64359,21146,20130
2024-03,수인선,1880,소래포구,108011,100010,64516,63099
2024-03,수인선,1881,인천논현,129087,139808,38308,39107
2024-03,수인선,1882,호구포,91150,93414,24290,23830
2024-03,수인선,1883,남동인더스파크,52129,58297,7321,7448
2024-03,수인선,1884,원인재,102080,106041,37277,37308
2024-03,수인선,1885,연수,119772,118248,39182,39152
2024-03,수인선,1886,송도,53218,47906,27019,25647
2024-03,수인선,1888,인하대,210534,198545,33462,32172
2024-03,수인선,1889,숭의,90936,83765,34033,32486
2024-03,수인선,1890,신포,44680,45352,16687,16537
2024-03,수인선,1891,인천,22501,38417,14157,18716
2024-03,경강선,1501,판교,152465,149035,23603,20304
2024-03,경강선,1502,이매,28683,23720,7778,7662
2024-03,경강선,1503,삼동,59267,52651,15622,15474
2024-03,경강선,1504,경기광주,203098,191068,37159,37503
2024-03,경강선,1505,초월,86184,80755,17545,17157
2024-03,경강선,1506,곤지암,55047,53776,15619,15685
2024-03,경강선,1507,신둔도예촌,38922,34972,9686,9300
2024-03,경강선,1508,이천,75789,80842,16439,17514
2024-03,경강선,1509,부발,59950,59058,10655,10630
2024-03,경강선,1510,세종대왕릉,6700,6764,4569,4604
2024-03,경강선,1511,여주,72788,71352,20937,20945
2024-03,경강선,1512,성남,2598,2315,935,839
2024-03,서해선,1980,김포공항,85700,100106,12260,17026
2024-03,서해선,1981,원종,103412,102549,42184,43698
2024-03,서해선,1982,부천종합운동장,66083,55101,8727,7224
2024-03,5호선,2511,방화,150506,142682,59380,58407
2024-03,5호선,2512,개화산,133624,127477,43985,43058
2024-03,5호선,2513,김포공항,242279,190887,48360,44883
2024-03,5호선,2514,송정,140050,133115,54354,51739
2024-03,5호선,2515,마곡,298153,300788,49119,48205
2024-03,5호선,2516,발산,558764,584856,116420,113026
2024-03,5호선,2517,우장산,344009,335116,103168,106430
2024-03,5호선,2518,화곡,702271,649888,160229,153343
2024-03,5호선,2519,까치산,678848,644394,169300,170702
2024-03,5호선,2520,신정(은행정),329719,267794,68567,66589
2024-03,5호선,2521,목동,407769,436205,92185,93606
2024-03,5호선,2522,오목교(목동운동장앞),549233,584636,97347,96517
2024-03,5호선,2523,양평,189051,183827,33007,32603
2024-03,5호선,2524,영등포구청,109189,108468,22317,21595
2024-03,5호선,2525,영등포시장,263624,270448,85098,86715
2024-03,5호선,2526,신길,133577,136867,13263,13978
2024-03,5호선,2527,여의도,756622,809969,58407,56231
2024-03,5호선,2528,여의나루,406542,456766,33598,32895
2024-03,5호선,2529,마포,362814,369964,71465,71179
2024-03,5호선,2530,공덕,368854,388925,53809,50665
2024-03,5호선,2531,애오개,162023,159469,41578,40171
2024-03,5호선,2532,충정로(경기대입구),117516,118836,16268,16214
2024-03,5호선,2533,서대문,499337,503375,75670,71333
2024-03,5호선,2534,광화문(세종문화회관),849100,898064,102611,101537
2024-03,5호선,2535,종로3가,367663,361697,100861,104457
2024-03,5호선,2536,을지로4가,142889,145999,45250,44504
2024-03,5호선,2537,동대문역사문화공원(DDP),79529,92658,8510,9713
2024-03,5호선,2538,청구,92144,89971,26658,21756
2024-03,5호선,2539,신금호,154318,160354,42171,48064
2024-03,5호선,2540,행당,188593,166357,55791,50524
2024-03,5호선,2541,왕십리(성동구청),112410,137815,27454,27719
2024-03,5호선,2542,마장,136810,128127,46643,45690
2024-03,5호선,2543,답십리,390748,351597,91956,88673
2024-03,5호선,2544,장한평,465011,457337,106295,108071
2024-03,5호선,2545,군자(능동),313865,348070,47371,50565
2024-03,5호선,2546,아차산(어린이대공원후문),363502,350507,115081,111575
2024-03,5호선,2547,광나루(장신대),345484,321850,82707,81370
2024-03,5호선,2548,천호(풍납토성),446202,431822,158793,159143
2024-03,5호선,2549,강동,427963,414057,114580,111854
2024-03,5호선,2550,길동,168438,175220,84427,86178
2024-03,5호선,2551,굽은다리(강동구민회관앞),217121,212224,87050,81407
2024-03,5호선,2552,명일,197667,201448,81312,82988
2024-03,5호선,2553,고덕,235117,228383,82906,81633
2024-03,5호선,2554,상일동,338968,320165,98709,96917
2024-03,5호선,2555,둔촌동,201154,199045,73347,73734
2024-03,5호선,2556,올림픽공원(한국체대),135476,126108,41605,37243
2024-03,5호선,2557,방이,176116,181080,55201,55448
2024-03,5호선,2558,오금,87142,86369,24199,23148
2024-03,5호선,2559,개롱,145061,150181,55695,57159
2024-03,5호선,2560,거여,234088,226456,72200,70236
2024-03,5호선,2561,마천,164987,145670,63395,64610
2024-03,5호선,2562,강일,130890,118638,48705,46591
2024-03,5호선,2563,미사,438847,450704,95278,94463
2024-03,5호선,2564,하남풍산,100341,100162,35831,35228
2024-03,5호선,2565,하남시청(덕풍·신장),169401,157916,83840,83773
2024-03,5호선,2566,하남검단산,146815,138528,59509,58638
2024-03,6호선,2611,응암,407156,400660,131107,129910
2024-03,6호선,2612,역촌,79311,99850,35365,35183
2024-03,6호선,2613,불광,99741,100672,45928,37976
2024-03,6호선,2614,독바위,62203,61971,22626,27850
2024-03,6호선,2615,연신내,119,0,4,0
2024-03,6호선,2616,구산,190676,129492,58987,61262
2024-03,6호선,2617,새절(신사),301188,273387,96057,96434
2024-03,6호선,2618,증산(명지대앞),228121,226872,77763,78989
2024-03,6호선,2619,디지털미디어시티,371147,398589,64693,65237
2024-03,6호선,2620,월드컵경기장(성산),138374,169401,56402,54589
2024-03,6호선,2621,마포구청,357413,317744,85279,77649
2024-03,6호선,2622,망원,401031,428656,87793,91033
2024-03,6호선,2623,합정,396153,386141,44778,40596
2024-03,6호선,2624,상수,310751,352361,23081,23320
2024-03,6호선,2625,광흥창(서강),219692,208639,57431,56648
2024-03,6호선,2626,대흥(서강대앞),240531,253301,50260,50783
2024-03,6호선,2627,공덕,479169,464321,84162,78979
2024-03,6호선,2628,효창공원앞,189185,176601,42087,39392
2024-03,6호선,2629,삼각지,214149,186540,22250,18336
2024-03,6호선,2630,녹사평(용산구청),149292,150886,19855,19313
2024-03,6호선,2631,이태원,359913,389613,33684,34506
2024-03,6호선,2632,한강진,298690,350711,17887,17641
2024-03,6호선,2633,버티고개,51156,49333,14995,16940
2024-03,6호선,2634,약수,91479,90510,21023,20862
2024-03,6호선,2635,청구,95530,91400,20880,23711
2024-03,6호선,2636,신당,227918,231027,40723,39340
2024-03,6호선,2637,동묘앞,203143,211443,78328,71538
2024-03,6호선,2638,창신,89603,75822,20321,19372
2024-03,6호선,2639,보문,213597,197400,34170,32381
2024-03,6호선,2640,안암(고대병원앞),403242,410774,36824,36474
2024-03,6호선,2641,고려대(종암),245355,237476,38398,37522
2024-03,6호선,2642,월곡(동덕여대),314173,302718,74777,73891
2024-03,6호선,2643,상월곡(한국과학기술연구원),161387,149023,44714,43293
2024-03,6호선,2644,돌곶이,241908,217036,68733,67369
2024-03,6호선,2645,석계,297673,310359,85758,86005
2024-03,6호선,2646,태릉입구,145329,167499,37986,38902
2024-03,6호선,2647,화랑대(서울여대입구),325082,252843,53943,48080
2024-03,6호선,2648,봉화산(서울의료원),210126,197157,54394,53607
2024-03,6호선,2649,신내,16,0,0,0
2024-03,7호선,2711,장암,66759,28108,14729,11373
2024-03,7호선,2712,도봉산,218406,251616,53278,77841
2024-03,7호선,2713,수락산,273684,261616,109615,111122
2024-03,7호선,2714,마들,291197,266887,97227,94860
2024-03,7호선,2715,노원,588851,622434,169286,166158
2024-03,7호선,2716,중계,342358,311449,103504,100447
2024-03,7호선,2717,하계,428892,401045,120963,116343
2024-03,7호선,2718,공릉(서울과학기술대),310032,301952,79638,80183
2024-03,7호선,2719,태릉입구,236848,221547,49871,45818
2024-03,7호선,2720,먹골,240195,233994,75396,76989
2024-03,7호선,2721,중화,251095,245496,71346,71019
2024-03,7호선,2722,상봉,449046,431840,80649,77520
2024-03,7호선,2723,면목,367983,348130,105015,107645
2024-03,7호선,2724,사가정,383286,380908,109425,109955
2024-03,7호선,2725,용마산(용마폭포공원),141167,136143,37781,40987
2024-03,7호선,2726,중곡,258447,237350,70886,71578
2024-03,7호선,2727,군자(능동),369972,282453,91335,77472
2024-03,7호선,2728,어린이대공원(세종대),499128,515762,47282,47391
2024-03,7호선,2729,건대입구,365882,387729,65344,59791
2024-03,7호선,2730,자양(뚝섬한강공원),248221,240160,49201,48359
2024-03,7호선,2731,청담,463670,517088,82199,79635
2024-03,7호선,2732,강남구청,409379,454793,55819,57140
2024-03,7호선,2733,학동,595692,631176,71496,68776
2024-03,7호선,2734,논현,471695,493803,46611,45573
2024-03,7호선,2735,반포,151220,145835,40129,38413
2024-03,7호선,2736,고속터미널,456125,366818,81938,72616
2024-03,7호선,2737,내방,346211,352210,77491,75007
2024-03,7호선,2738,이수,412279,397905,86723,81903
2024-03,7호선,2739,남성,269278,252290,82721,82653
2024-03,7호선,2740,숭실대입구(살피재),416761,416197,70003,72691
2024-03,7호선,2741,상도,313588,311317,69356,66104
2024-03,7호선,2742,장승배기,206945,199181,74059,75036
2024-03,7호선,2743,신대방삼거리,356318,332934,98190,100378
2024-03,7호선,2744,보라매,173002,178381,33567,34825
2024-03,7호선,2745,신풍,259951,239021,79937,77726
2024-03,7호선,2746,대림(구로구청),243038,244246,48861,47855
2024-03,7호선,2747,남구로,363355,380672,66501,66856
2024-03,7호선,2748,가산디지털단지,1078509,1078624,104903,99644
2024-03,7호선,2749,철산,530046,537764,114087,112773
2024-03,7호선,2750,광명사거리,454938,442300,165406,170453
2024-03,7호선,2751,천왕,275384,259986,63757,64032
2024-03,7호선,2752,온수(성공회대입구),255087,238013,45884,43136
2024-03,7호선,2753,까치울,2,0,0,0
2024-03,7호선,2755,춘의,1,0,0,0
2024-03,8호선,2811,암사,438663,381193,116426,114088
2024-03,8호선,2812,천호(풍납토성),367753,436580,96411,94747
2024-03,8호선,2813,강동구청,238872,245962,71206,72414
2024-03,8호선,2814,몽촌토성(평화의문),167730,170773,37730,36643
2024-03,8호선,2815,잠실(송파구청),425418,504273,85828,84299
2024-03,8호선,2816,석촌,190189,230358,56169,59629
2024-03,8호선,2817,송파,214958,211471,70828,69868
2024-03,8호선,2818,가락시장,168173,190267,68687,69611
2024-03,8호선,2819,문정,540221,565900,67724,67325
2024-03,8호선,2820,장지,420391,383656,92909,87931
2024-03,8호선,2821,복정,251131,211746,43694,38888
2024-03,8호선,2822,산성,153660,153282,37303,40327
2024-03,8호선,2823,남한산성입구(성남법원.검찰청),347231,316010,82755,78851
2024-03,8호선,2824,단대오거리,291689,274018,79981,78110
2024-03,8호선,2825,신흥,116069,119564,44419,46408
2024-03,8호선,2826,수진,121571,111371,49551,49006
2024-03,8호선,2827,모란,95587,78081,61447,46646
2024-03,8호선,2828,남위례,177815,179459,37210,36381
2024-03,9호선,4101,개화,65798,44106,14130,11288
2024-03,9호선,4102,김포공항,211240,294323,21911,28473
2024-03,9호선,4103,공항시장,65817,69962,25937,27961
2024-03,9호선,4104,신방화,161649,156976,53144,52925
2024-03,9호선,4105,마곡나루(서울식물원),357801,352701,40449,38989
2024-03,9호선,4106,양천향교,244541,249196,51583,50474
2024-03,9호선,4107,가양,518753,505038,148443,146439
2024-03,9호선,4108,증미,186649,178323,39608,39824
2024-03,9호선,4109,등촌,266832,251988,89891,90459
2024-03,9호선,4110,염창,445217,424719,83663,81142
2024-03,9호선,4111,신목동,103912,90118,24703,23821
2024-03,9호선,4112,선유도,222431,208843,32715,31933
2024-03,9호선,4113,당산,501843,500110,75038,70167
2024-03,9호선,4114,국회의사당,390633,410133,64156,57260
2024-03,9호선,4115,여의도,784588,754603,55926,51733
2024-03,9호선,4116,샛강,155283,153951,30712,30406
2024-03,9호선,4117,노량진,679302,671593,93741,94168
2024-03,9호선,4118,노들,112306,91477,35227,32052
2024-03,9호선,4119,흑석(중앙대입구),253227,252117,61846,61966
2024-03,9호선,4120,동작(현충원),42693,37526,13396,12396
2024-03,9호선,4121,구반포,25930,25732,9884,9743
2024-03,9호선,4122,신반포,98007,94674,30642,30652
2024-03,9호선,4123,고속터미널,404734,582465,73869,88710
2024-03,9호선,4124,사평,92328,87944,25910,25922
2024-03,9호선,4125,신논현,886762,884581,58901,57776
2024-03,공항철도 1호선,4201,서울역,412201,363879,38727,34534
2024-03,공항철도 1호선,4202,공덕,76930,109133,9407,11559
2024-03,공항철도 1호선,4203,홍대입구,445365,435472,22015,19851
2024-03,공항철도 1호선,4204,디지털미디어시티,371754,347676,30609,29512
2024-03,공항철도 1호선,4206,마곡나루(서울식물원),282354,271968,18085,18729
2024-03,공항철도 1호선,4207,김포공항,285507,156738,26154,16524
2024-03,공항철도 1호선,4208,계양,351145,333667,40393,38100
2024-03,공항철도 1호선,4209,검암,177355,185979,18844,19143
2024-03,공항철도 1호선,4210,청라국제도시,201478,191786,15630,15433
2024-03,공항철도 1호선,4211,운서,250061,265367,32862,33468
2024-03,공항철도 1호선,4212,공항화물청사,47956,55536,10216,10084
2024-03,공항철도 1호선,4213,인천공항1터미널,435399,381412,41221,38010
2024-03,공항철도 1호선,4215,인천공항2터미널,200872,162641,20288,17060
2024-03,공항철도 1호선,4217,영종,101646,103108,23675,23441
2024-03,9호선2~3단계,4126,언주,298562,304509,35550,35471
2024-03,9호선2~3단계,4127,선정릉,246495,268869,31094,31858
2024-03,9호선2~3단계,4128,삼성중앙,189099,196019,29752,29242
2024-03,9호선2~3단계,4129,봉은사,589633,624294,63050,61336
2024-03,9호선2~3단계,4130,종합운동장,129012,123626,22925,21073
2024-03,9호선2~3단계,4131,삼전,191636,177988,43576,41837
2024-03,9호선2~3단계,4132,석촌고분,171798,164597,47472,47757
2024-03,9호선2~3단계,4133,석촌,245047,217991,45077,39709
2024-03,9호선2~3단계,4134,송파나루,142598,151078,32777,34360
2024-03,9호선2~3단계,4135,한성백제,73344,65026,19206,17422
2024-03,9호선2~3단계,4136,올림픽공원(한국체대),273013,284783,32966,33431
2024-03,9호선2~3단계,4137,둔촌오륜,30037,28616,8614,9005
2024-03,9호선2~3단계,4138,중앙보훈병원,251082,213338,82532,80265
2024-03,우이신설선,4701,북한산우이,63262,56634,38923,41469
2024-03,우이신설선,4702,솔밭공원,49272,43358,32187,32916
2024-03,우이신설선,4703,4.19민주묘지,83280,81586,39866,35738
2024-03,우이신설선,4704,가오리,77222,73778,55085,56122
2024-03,우이신설선,4705,화계,62388,56572,49600,50085
2024-03,우이신설선,4706,삼양,32739,33365,29856,32424
2024-03,우이신설선,4707,삼양사거리,40526,40413,40416,40060
2024-03,우이신설선,4708,솔샘,133543,122402,44608,45929
2024-03,우이신설선,4709,북한산보국문,160845,147480,51034,50603
2024-03,우이신설선,4710,정릉,102183,90169,53042,49952
2024-03,우이신설선,4711,성신여대입구(돈암),85923,100833,36116,35144
2024-03,우이신설선,4712,보문,34926,36234,17613,17530
2024-03,우이신설선,4713,신설동,37555,37923,34683,30783
2024-03,신림선,4401,샛강,64364,77804,15349,14848
2024-03,신림선,4402,대방,75525,55984,19679,16465
2024-03,신림선,4403,서울지방병무청,67882,73032,26142,28552
2024-03,신림선,4404,보라매,97831,88957,26101,23520
2024-03,신림선,4405,보라매공원,47585,51001,17802,18867
2024-03,신림선,4406,보라매병원,152165,161806,54731,54440
2024-03,신림선,4407,당곡,102268,97581,40291,39955
2024-03,신림선,4408,신림,38477,54633,17153,21540
2024-03,신림선,4409,서원,81027,68501,26212,26004
2024-03,신림선,4410,서울대벤처타운,229893,203104,71540,70626
2024-03,신림선,4411,관악산(서울대),65896,73642,36922,37740
